Date,SPY,VUG,VTV,SPHQ,SPHD,IYW,VB,MTUM,SCHO,TLT,HYG,LQD,IEO,IAU,VNQ,VIXY
2012-12-11,115.78768157958984,63.37836837768555,43.731231689453125,12.976551055908203,15.707441329956055,16.13516616821289,67.30943298339844,,42.78451919555664,92.2350082397461,50.13715744018555,82.17251586914062,49.49541473388672,33.279998779296875,40.72079849243164,30860.0
2012-12-12,115.84420013427734,63.28111267089844,43.83473205566406,12.935643196105957,15.68838119506836,16.07398796081543,67.0770263671875,,42.80145263671875,91.1641845703125,50.28752899169922,81.92251586914062,49.76951599121094,33.29999923706055,40.60862731933594,31680.0
2012-12-13,115.1339111328125,62.953941345214844,43.553775787353516,12.894730567932129,15.599454879760742,15.94936466217041,66.66207122802734,,42.80145263671875,91.23108673095703,50.1103630065918,81.79415130615234,49.088165283203125,33.0,40.29702377319336,32260.0
2012-12-14,114.70609283447266,62.57371520996094,43.45766830444336,12.886549949645996,15.55606746673584,15.793018341064453,66.57077026367188,,42.80990219116211,91.91524505615234,50.07276916503906,81.85493469238281,49.338775634765625,32.959999084472656,40.29078674316406,32460.0
2012-12-17,116.05410766601562,63.32529830932617,43.95303726196289,12.984731674194336,15.71564769744873,15.985613822937012,67.37582397460938,,42.79297637939453,90.53949737548828,50.26605987548828,81.59139251708984,49.76951599121094,33.040000915527344,40.502681732177734,31300.0
2012-12-18,117.34566497802734,64.0857162475586,44.43358612060547,13.115645408630371,15.843311309814453,16.291507720947266,68.2970962524414,,42.77605056762695,89.61737060546875,50.292911529541016,81.38865661621094,50.77195358276367,32.560001373291016,40.92024612426758,30160.0
2012-12-19,116.47386932373047,63.65245056152344,44.13786315917969,13.033825874328613,15.779475212097168,16.242380142211914,68.34684753417969,,42.78451919555664,89.91483306884766,50.23920440673828,81.70626068115234,50.291568756103516,32.459999084472656,40.86414337158203,31840.0
2012-12-20,117.14382934570312,63.90003204345703,44.43358612060547,13.082915306091309,15.785855293273926,16.235549926757812,68.7286605834961,,42.78451919555664,89.9296646118164,50.41637420654297,81.78733825683594,50.7703857421875,32.099998474121094,41.40010070800781,32640.0
2012-12-21,116.08050537109375,63.422584533691406,44.02696228027344,13.023645401000977,15.670952796936035,16.115001678466797,68.34684753417969,,42.78451919555664,90.9112777709961,50.271419525146484,81.92926788330078,50.46425247192383,32.18000030517578,41.33155822753906,34780.0
2012-12-24,115.7228012084961,63.290931701660156,43.85550308227539,12.98248291015625,15.64542007446289,16.07179069519043,68.05526733398438,,42.78451919555664,90.74768829345703,50.08888244628906,81.87519836425781,49.96974563598633,32.2599983215332,41.38644027709961,34200.0
2012-12-26,115.23505401611328,62.792842864990234,43.736228942871094,12.916624069213867,15.551586151123047,15.93986701965332,67.61579132080078,,42.78451919555664,91.07418060302734,50.21034240722656,81.99176788330078,49.647911071777344,32.29999923706055,41.19089126586914,36100.0
2012-12-27,115.08064270019531,62.792842864990234,43.63932418823242,12.916624069213867,15.530517578125,15.93986701965332,67.53971099853516,,42.79468536376953,91.37973022460938,50.31292724609375,82.25615692138672,49.522315979003906,32.400001525878906,41.34227752685547,36120.0
2012-12-28,113.8367691040039,62.12580108642578,43.14730453491211,12.80136775970459,15.383712768554688,15.75562858581543,67.05794525146484,,42.78622055053711,91.90145111083984,50.17795944213867,82.43911743164062,48.66672897338867,32.2599983215332,41.07103729248047,37960.0
2012-12-31,115.77157592773438,63.3087158203125,43.833133697509766,12.941317558288574,15.567546844482422,16.08543586730957,68.3764419555664,,42.76926803588867,90.31392669677734,50.393856048583984,82.00534057617188,49.87554168701172,32.560001373291016,41.506282806396484,34020.0
2013-01-02,118.73880767822266,64.96304321289062,44.9214973449707,13.229449272155762,15.894370079040527,16.590377807617188,70.31196594238281,,42.79468536376953,89.10655975341797,50.86893844604492,82.19515991210938,50.85673522949219,32.79999923706055,42.02353286743164,29920.0
2013-01-03,118.4705810546875,64.77623748779297,44.869319915771484,13.245916366577148,15.913514137268066,16.469833374023438,70.26972198486328,,42.79468536376953,87.89924621582031,50.712398529052734,81.74773406982422,50.85673522949219,32.380001068115234,42.0172233581543,30180.0
2013-01-04,118.9908447265625,64.9897232055664,45.174957275390625,13.336475372314453,16.02840805053711,16.35382843017578,70.8021469116211,,42.78622055053711,88.24203491210938,50.744773864746094,81.70710754394531,51.63382339477539,32.220001220703125,42.2127799987793,29560.0
2013-01-07,118.66566467285156,64.86518096923828,45.033329010009766,13.27884578704834,15.99650764465332,16.324260711669922,70.59086608886719,,42.777740478515625,88.2793197631836,50.7879638671875,81.84270477294922,51.10791778564453,32.040000915527344,42.307395935058594,29480.0
2013-01-08,118.32422637939453,64.73178100585938,44.87677001953125,13.204753875732422,15.920551300048828,16.269668579101562,70.45563507080078,,42.79468536376953,88.86063385009766,50.750186920166016,81.91725158691406,51.16285705566406,32.2400016784668,42.22538375854492,29140.0
2013-01-09,118.62503051757812,64.971923828125,45.01096725463867,13.270615577697754,15.98373794555664,16.310611724853516,70.75991821289062,,42.80315017700195,88.77865600585938,50.847312927246094,81.89014434814453,50.943084716796875,32.2599983215332,42.34524154663086,29200.0
2013-01-10,119.56803894042969,65.32769012451172,45.40605163574219,13.36116886138916,16.07884979248047,16.415241241455078,70.86133575439453,,42.80315017700195,88.5327377319336,50.933685302734375,81.93079376220703,51.406192779541016,32.540000915527344,42.3893928527832,28500.0
2013-01-11,119.55990600585938,65.40776062011719,45.368778228759766,13.344706535339355,16.066722869873047,16.451635360717773,70.8021469116211,,42.79468536376953,89.32270050048828,51.02545166015625,82.07987213134766,51.38264083862305,32.34000015258789,42.36417007446289,28360.0
2013-01-14,119.47868347167969,65.2387466430664,45.41352081298828,13.36116886138916,16.066722869873047,16.34473419189453,70.89511108398438,,42.81163024902344,89.07675170898438,50.955299377441406,81.91725158691406,51.44544982910156,32.439998626708984,42.48401641845703,27920.0
2013-01-15,119.55990600585938,65.22097778320312,45.52532958984375,13.410564422607422,16.066726684570312,16.256027221679688,71.25010681152344,,42.80315017700195,89.48670196533203,50.96611404418945,81.84943389892578,51.84576416015625,32.63999938964844,42.68587112426758,27880.0
2013-01-16,119.54368591308594,65.24764251708984,45.48806381225586,13.385868072509766,16.00265884399414,16.367477416992188,71.09796905517578,,42.80315017700195,89.67302703857422,50.8797492980957,81.84943389892578,52.04199981689453,32.68000030517578,42.63539505004883,27280.0
2013-01-17,120.31597900390625,65.6478500366211,45.76388168334961,13.509354591369629,16.130783081054688,16.428895950317383,71.7403335571289,,42.79468536376953,88.77865600585938,51.06325149536133,81.70710754394531,52.387367248535156,32.81999969482422,42.76786804199219,27460.0
2013-01-18,120.58423614501953,65.8079605102539,45.8980598449707,13.566984176635742,16.169218063354492,16.367477416992188,71.93473052978516,,42.80315017700195,89.46434783935547,51.13347625732422,81.78846740722656,52.52082061767578,32.779998779296875,42.950801849365234,25760.0
2013-01-22,121.234619140625,66.06593322753906,46.17387771606445,13.608145713806152,16.280059814453125,16.397043228149414,72.45030975341797,,42.80315017700195,89.63577270507812,51.16584777832031,81.78846740722656,53.1252326965332,32.900001525878906,43.17158508300781,24920.0
2013-01-23,121.42970275878906,66.31493377685547,46.15152359008789,13.5999116897583,16.220462799072266,16.622224807739258,72.28125,,42.8200798034668,89.50157928466797,51.106441497802734,81.89014434814453,52.874046325683594,32.779998779296875,43.15896987915039,24280.0
2013-01-24,121.46221923828125,66.12815856933594,46.3527946472168,13.649307250976562,16.278125762939453,16.262849807739258,72.4925765991211,,42.8200798034668,89.18858337402344,51.2198371887207,81.77487182617188,53.21158218383789,32.439998626708984,43.24726867675781,24420.0
2013-01-25,122.14512634277344,66.48391723632812,46.636077880859375,13.698698997497559,16.316560745239258,16.321983337402344,73.04192352294922,,42.78622055053711,87.9663314819336,51.20363235473633,81.4020767211914,53.70610046386719,32.279998779296875,43.4932861328125,24620.0
2013-01-28,121.9987564086914,66.40388488769531,46.568973541259766,13.665765762329102,16.33578109741211,16.38795280456543,73.06729888916016,,42.78622055053711,87.64582061767578,51.17662811279297,81.33434295654297,53.3371696472168,32.18000030517578,43.6068229675293,25280.0
2013-01-29,122.47843170166016,66.44834899902344,46.89698791503906,13.731626510620117,16.470306396484375,16.335628509521484,73.02503967285156,,42.777740478515625,87.161376953125,51.09027862548828,81.15129852294922,54.75006103515625,32.34000015258789,43.73297882080078,24500.0
2013-01-30,121.9987564086914,66.22599792480469,46.74043655395508,13.665765762329102,16.3934383392334,16.306068420410156,72.28973388671875,,42.78622055053711,87.0123291015625,50.723182678222656,80.88023376464844,54.875667572021484,32.58000183105469,43.3166618347168,26080.0
2013-01-31,121.69795227050781,66.09258270263672,46.62116622924805,13.632841110229492,16.463905334472656,16.315162658691406,72.72078704833984,,42.80315017700195,87.43718719482422,50.56663131713867,80.9411849975586,55.056209564208984,32.400001525878906,43.058040618896484,26140.0
2013-02-01,122.94987487792969,66.73296356201172,47.06843566894531,13.731626510620117,16.592025756835938,16.467552185058594,73.35464477539062,,42.804840087890625,86.30181884765625,50.734344482421875,80.73115539550781,55.801910400390625,32.439998626708984,43.310359954833984,24800.0
2013-02-04,121.56787109375,65.92359924316406,46.62116622924805,13.5999116897583,16.470306396484375,16.224184036254883,72.64469909667969,,42.81330108642578,87.40726470947266,50.52265548706055,81.00312042236328,55.32307815551758,32.540000915527344,43.20943069458008,26500.0
2013-02-05,122.79544830322266,66.6351318359375,47.031158447265625,13.706931114196777,16.51515769958496,16.43115997314453,73.26168060302734,,42.796356201171875,86.63046264648438,50.636653900146484,80.83993530273438,56.16298294067383,32.560001373291016,43.10850524902344,25440.0
2013-02-06,122.88490295410156,66.65291595458984,47.128074645996094,13.723395347595215,16.55999755859375,16.422056198120117,73.61666870117188,,42.81330108642578,87.3400650024414,50.5606575012207,81.05066680908203,56.53188705444336,32.63999938964844,43.25989532470703,25240.0
2013-02-07,122.72225189208984,66.6795883178711,46.971527099609375,13.690464973449707,16.592025756835938,16.447078704833984,73.49834442138672,,42.81330108642578,87.14585876464844,50.46296691894531,81.0778579711914,56.59468078613281,32.52000045776367,43.07695770263672,25160.0
2013-02-08,123.40513610839844,67.16876983642578,47.157894134521484,13.764559745788574,16.64327049255371,16.61539649963379,73.98857116699219,,42.804840087890625,87.4819564819336,50.47382354736328,81.25463104248047,57.34040832519531,32.439998626708984,43.474361419677734,24700.0
2013-02-11,123.3807601928711,67.05316162109375,47.19516372680664,13.772788047790527,16.67147445678711,16.638147354125977,73.88715362548828,,42.821773529052734,87.41473388671875,50.46839904785156,81.2138671875,56.885128021240234,32.099998474121094,43.53744125366211,24220.0
2013-02-12,123.58399963378906,66.95531463623047,47.38899612426758,13.781024932861328,16.732969284057617,16.551721572875977,74.18296813964844,,42.81330108642578,87.19812774658203,50.642051696777344,81.13227081298828,56.8066291809082,32.119998931884766,43.86545944213867,23980.0
2013-02-13,123.68962860107422,67.02647399902344,47.4486198425293,13.78925609588623,16.752185821533203,16.54034423828125,74.41961669921875,,42.796356201171875,86.48855590820312,50.71805191040039,80.94187927246094,57.0656623840332,31.959999084472656,43.84022521972656,24140.0
2013-02-14,123.80348205566406,67.07096862792969,47.52317428588867,13.81395149230957,16.662506103515625,16.579008102416992,74.6478271484375,,42.804840087890625,87.2728271484375,50.69633483886719,81.1662368774414,57.042110443115234,31.799999237060547,43.65730667114258,23760.0
2013-02-15,123.65715026855469,67.05316162109375,47.39644241333008,13.830415725708008,16.69594383239746,16.53579330444336,74.5210189819336,,42.804840087890625,87.01885986328125,50.70174789428711,81.13227081298828,56.02169418334961,31.299999237060547,43.676212310791016,23540.0
2013-02-19,124.5839614868164,67.35556030273438,47.82881164550781,13.904509544372559,16.822633743286133,16.658611297607422,75.18875122070312,,42.796356201171875,86.58563232421875,50.7506103515625,81.11182403564453,56.885128021240234,31.200000762939453,44.02314758300781,22560.0
2013-02-20,123.03119659423828,66.48391723632812,47.23989486694336,13.781024932861328,16.728099822998047,16.372024536132812,73.87020874023438,,42.804840087890625,86.8470458984375,50.70174789428711,81.24787902832031,55.04834747314453,30.420000076293945,43.73929214477539,24560.0
2013-02-21,122.28327941894531,66.02144622802734,46.971527099609375,13.723395347595215,16.689510345458984,16.180971145629883,73.0926284790039,,42.804840087890625,87.35497283935547,50.756046295166016,81.37704467773438,54.71867752075195,30.65999984741211,43.41128158569336,24960.0
2013-02-22,123.47833251953125,66.67070770263672,47.37407684326172,13.772788047790527,16.818130493164062,16.392494201660156,73.8448715209961,,42.804840087890625,87.41473388671875,50.88088607788086,81.43136596679688,55.62135696411133,30.719999313354492,43.84653854370117,24140.0
2013-02-25,121.12886810302734,65.5589370727539,46.44224166870117,13.583446502685547,16.586605072021484,16.146848678588867,72.32351684570312,,42.83024978637695,89.13272857666016,50.72350311279297,81.91415405273438,53.92587661743164,31.0,43.013885498046875,27460.0
2013-02-26,121.95809936523438,65.9947509765625,46.74789047241211,13.657539367675781,16.670204162597656,16.242380142211914,72.67850494384766,,42.83024978637695,88.61727142333984,50.97311782836914,81.81217193603516,54.29478454589844,31.399999618530273,43.310359954833984,26840.0
2013-02-27,123.49457550048828,66.81302642822266,47.36662673950195,13.830415725708008,16.83743667602539,16.392494201660156,73.60822296142578,,42.83024978637695,88.35588836669922,51.05995178222656,81.78494262695312,55.29166793823242,31.059999465942383,43.625755310058594,25000.0
2013-02-28,123.25067901611328,66.64405822753906,47.23243713378906,13.830415725708008,16.818130493164062,16.342458724975586,73.6335678100586,,42.83872604370117,88.52021026611328,51.03826141357422,81.81217193603516,55.3309326171875,30.739999771118164,43.581600189208984,25760.0
2013-03-01,123.65715026855469,66.91085815429688,47.42626190185547,13.871581077575684,16.835514068603516,16.35837745666504,73.73500061035156,,42.8226203918457,89.0022964477539,51.139732360839844,81.99906158447266,55.37803649902344,30.639999389648438,43.7266731262207,26160.0
2013-03-04,124.31561279296875,67.23101806640625,47.642433166503906,13.937437057495117,16.953203201293945,16.374300003051758,73.98009490966797,,42.8226203918457,88.53069305419922,51.145206451416016,81.93767547607422,55.55072784423828,30.6200008392334,44.05469512939453,24760.0
2013-03-05,125.42935943603516,67.94258117675781,48.03007888793945,14.027996063232422,17.06895637512207,16.638147354125977,74.83377075195312,,42.8226203918457,88.27616119384766,51.248870849609375,81.80123901367188,55.974586486816406,30.639999389648438,44.401634216308594,24000.0
2013-03-06,125.6001205444336,67.91588592529297,48.2015380859375,14.044459342956543,17.062543869018555,16.647245407104492,75.0365982055664,,42.81415557861328,87.4752426147461,51.21612548828125,81.56256103515625,56.15510559082031,30.799999237060547,44.269168853759766,24100.0
2013-03-07,125.82771301269531,68.04930114746094,48.3208122253418,14.027996063232422,17.03679847717285,16.70183563232422,75.31552124023438,,42.81415557861328,86.80152130126953,51.292545318603516,81.29657745361328,56.86940383911133,30.68000030517578,44.06100845336914,23600.0
2013-03-08,126.3642807006836,68.38731384277344,48.48481369018555,14.110316276550293,17.113985061645508,16.713205337524414,76.00013732910156,,42.80567169189453,85.89581298828125,51.352577209472656,81.0101089477539,57.14417266845703,30.68000030517578,44.136714935302734,23280.0
2013-03-11,126.84391784667969,68.57405090332031,48.686100006103516,14.135014533996582,17.15900421142578,16.790536880493164,76.05928039550781,,42.8226203918457,85.9781494140625,51.31983947753906,81.06466674804688,57.09706497192383,30.739999771118164,44.1745491027832,22300.0
2013-03-12,126.55931854248047,68.36949157714844,48.64882278442383,14.118549346923828,17.16542625427246,16.69500732421875,75.90716552734375,,42.80567169189453,86.5994644165039,51.29801940917969,81.22834777832031,57.41889190673828,30.959999084472656,44.01053237915039,22640.0
2013-03-13,126.73822784423828,68.485107421875,48.700992584228516,14.184410095214844,17.197595596313477,16.715484619140625,76.26216888427734,,42.80567169189453,86.50960540771484,51.30889129638672,81.15328979492188,57.01856994628906,30.8799991607666,44.05469512939453,22520.0
2013-03-14,127.41299438476562,68.814208984375,48.99919128417969,14.225573539733887,17.255468368530273,16.838308334350586,76.93829345703125,,42.80567169189453,86.24763488769531,51.50535202026367,81.18743896484375,58.03113555908203,30.899999618530273,44.33224868774414,22080.0
2013-03-15,127.24478149414062,68.64521789550781,48.97681427001953,14.265357971191406,17.247087478637695,16.804180145263672,76.82844543457031,,42.80567169189453,86.65184783935547,51.499908447265625,81.29657745361328,57.93695831298828,30.959999084472656,44.433170318603516,22100.0
2013-03-18,126.5425033569336,68.31612396240234,48.69353485107422,14.190760612487793,17.15033531188965,16.804180145263672,76.50724792480469,,42.8226203918457,87.31059265136719,51.510807037353516,81.49433898925781,57.7407341003418,31.200000762939453,44.187156677246094,23240.0
2013-03-19,126.24859619140625,68.10267639160156,48.581722259521484,14.199050903320312,17.169050216674805,16.756418228149414,76.18607330322266,,42.831092834472656,87.90191650390625,51.42345428466797,81.6307373046875,56.90868377685547,31.360000610351562,43.97269058227539,23260.0
2013-03-20,127.13040924072266,68.63630676269531,48.902259826660156,14.315093994140625,17.298686981201172,16.845125198364258,76.85983276367188,,42.831092834472656,86.92131805419922,51.592655181884766,81.3920669555664,57.43458557128906,31.239999771118164,44.11146926879883,22000.0
2013-03-21,126.04440307617188,68.0671157836914,48.574275970458984,14.207335472106934,17.22773551940918,16.61539649963379,76.28497314453125,,42.81415557861328,87.75965881347656,51.499908447265625,81.47388458251953,56.728126525878906,31.3799991607666,43.9789924621582,22640.0
2013-03-22,127.05695343017578,68.57290649414062,48.79774856567383,14.281938552856445,17.324480056762695,16.715484619140625,76.4709701538086,,42.831092834472656,87.82701110839844,51.461673736572266,81.48069763183594,57.12845230102539,31.239999771118164,44.21036911010742,22580.0
2013-03-25,126.526123046875,68.36771392822266,48.647769927978516,14.265357971191406,17.305126190185547,16.664844512939453,76.4202651977539,,42.83956527709961,87.74471282958984,51.38529586791992,81.48069763183594,56.94987487792969,31.200000762939453,44.216739654541016,22260.0
2013-03-26,127.53872680664062,68.84944915771484,49.03023910522461,14.381409645080566,17.479280471801758,16.75151252746582,76.77530670166016,,42.83956527709961,87.84954071044922,51.47802734375,81.53526306152344,57.689414978027344,31.100000381469727,44.598140716552734,21660.0
2013-03-27,127.53872680664062,68.90296936035156,48.99272918701172,14.381409645080566,17.52443504333496,16.710460662841797,76.9105453491211,,42.83956527709961,88.59805297851562,51.39077377319336,81.82171630859375,57.72087860107422,31.200000762939453,44.68077087402344,21880.0
2013-03-28,127.93067169189453,69.14383697509766,49.14271926879883,14.472586631774902,17.659879684448242,16.71958351135254,77.05428314208984,,42.831092834472656,88.14891052246094,51.483497619628906,81.77397155761719,57.681514739990234,31.040000915527344,44.83332824707031,21800.0
2013-04-01,127.42440032958984,68.74239349365234,49.067718505859375,14.389692306518555,17.634077072143555,16.528005599975586,76.31033325195312,,42.841278076171875,88.81283569335938,51.575679779052734,81.65631866455078,57.31177520751953,31.100000381469727,44.966819763183594,21880.0
2013-04-02,128.05313110351562,69.1081314086914,49.13521194458008,14.46429443359375,17.705034255981445,16.582746505737305,75.93838500976562,,42.83278274536133,88.45275115966797,51.53727340698242,81.64945983886719,56.54079818725586,30.639999389648438,45.10664367675781,21220.0
2013-04-03,126.75479125976562,68.43016815185547,48.66276168823242,14.348250389099121,17.58892059326172,16.441341400146484,74.7295150756836,,42.841278076171875,89.2479248046875,51.53727340698242,81.97784423828125,55.06964111328125,30.299999237060547,44.94773864746094,21960.0
2013-04-04,127.26931762695312,68.59073638916016,48.947723388671875,14.439432144165039,17.698575973510742,16.4094181060791,75.2790298461914,,42.8666877746582,90.31320190429688,51.52080535888672,82.41571807861328,55.08537673950195,30.200000762939453,45.67876434326172,21580.0
2013-04-05,126.69767761230469,68.23389434814453,48.80525207519531,14.364827156066895,17.672780990600586,16.240650177001953,75.13528442382812,,42.85822296142578,92.13607025146484,51.570152282714844,82.6688232421875,55.57312774658203,30.700000762939453,45.92668151855469,21660.0
2013-04-08,127.5550308227539,68.76025390625,49.067718505859375,14.447718620300293,17.788877487182617,16.306785583496094,75.78620147705078,,42.8666877746582,91.4309310913086,51.62503433227539,82.7440414428711,56.320491790771484,30.559999465942383,46.29534912109375,21060.0
2013-04-09,127.99600982666016,68.88511657714844,49.32268524169922,14.489164352416992,17.84047508239746,16.441341400146484,75.77774810791016,,42.8666877746582,91.20591735839844,51.78959655761719,82.82609558105469,56.94987487792969,30.799999237060547,46.30169677734375,20760.0
2013-04-10,129.56378173828125,69.8128662109375,49.85514831542969,14.630078315734863,18.03397560119629,16.776601791381836,76.87673950195312,,42.85822296142578,89.95311737060547,51.95412063598633,82.60719299316406,56.910526275634766,30.280000686645508,46.5877685546875,20240.0
2013-04-11,129.98841857910156,70.10723114013672,50.012630462646484,14.704679489135742,18.098468780517578,16.644325256347656,77.18106079101562,,42.8666877746582,90.12561798095703,51.95412063598633,82.66197204589844,56.88693618774414,30.360000610351562,46.8610954284668,20180.0
2013-04-12,129.66990661621094,70.01805877685547,49.83265686035156,14.671517372131348,18.084922790527344,16.55765724182129,76.85137939453125,,42.8666877746582,91.4684829711914,51.970577239990234,83.07243347167969,55.722599029541016,28.940000534057617,46.97553253173828,19820.0
2013-04-15,126.66503143310547,68.28743743896484,48.71525573730469,14.37311840057373,17.740856170654297,16.265729904174805,74.25613403320312,,42.8666877746582,92.26364135742188,51.6414909362793,83.09976959228516,52.86683654785156,26.3799991607666,46.0029411315918,22120.0
2013-04-16,128.534912109375,69.36683654785156,49.36018371582031,14.538901329040527,17.947826385498047,16.505203247070312,75.43116760253906,,42.85822296142578,91.50594329833984,51.998023986816406,82.94928741455078,53.92890930175781,26.700000762939453,46.765743255615234,20420.0
2013-04-17,126.6568374633789,68.26959991455078,48.700260162353516,14.431140899658203,17.779653549194336,16.099239349365234,74.16315460205078,,42.85822296142578,92.11359405517578,51.915740966796875,83.06558227539062,52.630859375,26.68000030517578,46.26994323730469,22800.0
2013-04-18,125.86475372314453,67.57379913330078,48.527774810791016,14.37311840057373,17.799060821533203,15.878008842468262,73.73200225830078,44.35679626464844,42.8666877746582,92.33863067626953,51.83346939086914,83.14086151123047,53.008460998535156,26.979999542236328,46.19999694824219,23760.0
2013-04-19,126.95894622802734,68.0555191040039,49.04521942138672,14.514031410217285,18.01249122619629,15.841524124145508,74.5097427368164,44.35679626464844,42.8666877746582,92.14359283447266,51.806060791015625,83.26395416259766,52.772464752197266,27.219999313354492,46.911956787109375,22060.0
2013-04-22,127.52235412597656,68.43016815185547,49.21769332885742,14.538901329040527,18.064231872558594,16.005735397338867,74.77177429199219,44.35679626464844,42.875152587890625,92.21110534667969,51.92669677734375,83.29135131835938,53.39396667480469,27.700000762939453,46.84838104248047,21600.0
2013-04-23,128.83700561523438,69.15274810791016,49.75764465332031,14.638365745544434,18.19359016418457,16.20871353149414,75.71859741210938,45.4892463684082,42.875152587890625,91.8885269165039,52.12965774536133,83.40079498291016,54.04691696166992,27.520000457763672,47.1090087890625,20480.0
2013-04-24,128.91876220703125,69.17058563232422,49.77265548706055,14.671517372131348,18.19359016418457,16.297657012939453,76.1243667602539,44.91431427001953,42.875152587890625,92.12110900878906,52.22286605834961,83.43505096435547,55.08537673950195,27.81999969482422,47.21070861816406,20540.0
2013-04-25,129.4412841796875,69.50061798095703,49.975128173828125,14.729537963867188,18.23240852355957,16.320466995239258,76.58086395263672,45.132080078125,42.875152587890625,91.72350311279297,52.36554718017578,83.38710021972656,55.541683197021484,28.459999084472656,47.051780700683594,20760.0
2013-04-26,129.2126922607422,69.30438232421875,49.92263412475586,14.696388244628906,18.245336532592773,16.3364315032959,76.31033325195312,45.09724807739258,42.8666877746582,92.56367492675781,52.31068420410156,83.68811798095703,55.203372955322266,28.31999969482422,46.89924240112305,20760.0
2013-04-29,130.0782470703125,69.83964538574219,50.23011016845703,14.77098274230957,18.361745834350586,16.610109329223633,76.80911254882812,45.35857009887695,42.892120361328125,92.22615814208984,52.40937423706055,83.69496154785156,55.94288635253906,28.579999923706055,47.29971694946289,20660.0
2013-04-30,130.3885040283203,70.25889587402344,50.23011016845703,14.820724487304688,18.381147384643555,16.792558670043945,77.28248596191406,45.1582145690918,42.892120361328125,92.27864074707031,52.57392501831055,83.5512924194336,55.77767562866211,28.700000762939453,47.852745056152344,20440.0
2013-05-01,129.24530029296875,69.73257446289062,49.7276496887207,14.696388244628906,18.2330379486084,16.66257095336914,75.8200454711914,45.123374938964844,42.89299392700195,93.22659301757812,52.4736328125,83.92320251464844,54.50320053100586,28.360000610351562,47.47132873535156,21340.0
2013-05-02,130.44566345214844,70.4819107055664,50.13261413574219,14.812434196472168,18.342342376708984,16.879230499267578,76.80911254882812,45.32372283935547,42.89299392700195,93.10633087158203,52.809852600097656,83.92320251464844,55.266334533691406,28.520000457763672,47.782798767089844,20620.0
2013-05-03,131.76849365234375,71.27583312988281,50.56755828857422,14.96992301940918,18.400550842285156,17.068525314331055,77.86579132080078,45.837684631347656,42.87600326538086,90.91120147705078,52.892555236816406,83.13417053222656,56.63519287109375,28.559999465942383,47.9735107421875,20140.0
2013-05-06,132.10328674316406,71.46318054199219,50.687564849853516,14.94505500793457,18.277666091918945,17.189401626586914,78.3814468383789,45.76799392700195,42.87600326538086,90.68565368652344,52.92559814453125,83.12039947509766,57.225215911865234,28.559999465942383,48.22141647338867,19800.0
2013-05-07,132.7729034423828,71.74864196777344,50.9575309753418,15.077682495117188,18.380512237548828,17.13011360168457,79.01547241210938,45.78541946411133,42.87600326538086,90.33232879638672,52.887027740478516,83.05864715576172,57.81525421142578,28.200000762939453,48.488407135009766,19620.0
2013-05-08,133.37713623046875,72.13220977783203,51.20501708984375,15.119126319885254,18.342342376708984,17.271507263183594,79.32825469970703,46.01190185546875,42.87600326538086,90.47509765625,53.07444381713867,83.13417053222656,57.712974548339844,28.6200008392334,48.51382064819336,19780.0
2013-05-09,133.00152587890625,72.03410339355469,50.94252395629883,15.061102867126465,18.23240852355957,17.19396209716797,79.04081726074219,46.02061462402344,42.87600326538086,90.24209594726562,52.920127868652344,82.9557113647461,57.47697448730469,28.299999237060547,48.195980072021484,20140.0
2013-05-10,133.4342803955078,72.4355239868164,51.092529296875,15.14399242401123,18.316471099853516,17.271507263183594,79.70867919921875,46.125152587890625,42.859073638916016,89.2723159790039,52.64448928833008,82.5234375,57.43764877319336,28.079999923706055,48.37397003173828,19920.0
2013-05-13,133.5404815673828,72.42662048339844,51.115028381347656,15.127416610717773,18.315832138061523,17.23729705810547,79.64104461669922,46.24710464477539,42.8675422668457,88.58820343017578,52.429534912109375,82.31076049804688,57.48481750488281,27.81999969482422,48.602806091308594,19800.0
2013-05-14,134.92047119140625,73.00643920898438,51.72244644165039,15.309772491455078,18.478158950805664,17.25326156616211,80.5963363647461,46.647804260253906,42.859073638916016,87.6259536743164,52.48465347290039,82.09117889404297,58.4052734375,27.700000762939453,48.780799865722656,19620.0
2013-05-15,135.64718627929688,73.22055053710938,52.09743881225586,15.40095043182373,18.662988662719727,17.278348922729492,80.85835266113281,46.804603576660156,42.8675422668457,88.2123031616211,52.490169525146484,82.37937927246094,58.397422790527344,27.079999923706055,49.26390075683594,19780.0
2013-05-16,135.01022338867188,72.76557922363281,51.89495086669922,15.293194770812988,18.53976821899414,17.433433532714844,80.5286636352539,46.604248046875,42.87600326538086,89.1294937133789,52.61689758300781,82.7567138671875,58.019798278808594,26.959999084472656,49.009647369384766,19980.0
2013-05-17,136.3167724609375,73.45247650146484,52.4048957824707,15.417530059814453,18.69540786743164,17.59992027282715,81.39942932128906,46.5084228515625,42.859073638916016,88.00184631347656,52.61689758300781,82.39994049072266,59.43588638305664,26.34000015258789,49.282981872558594,19440.0
2013-05-20,136.30860900878906,73.3365249633789,52.4423942565918,15.384371757507324,18.66946792602539,17.624998092651367,81.5853500366211,46.44746017456055,42.8675422668457,87.89659118652344,52.672061920166016,82.30392456054688,60.40353012084961,27.139999389648438,49.39739990234375,19740.0
